employee_id,first_name,last_name,department,salary,place,hire_date
1,Chris,Harris,Sales,74544.64,Berlin,22-02-2025
2,Emily,White,IT,50696.74,New York,21-01-2017
3,Sophie,Anderson,Sales,93968.02,Toronto,27-07-2021
4,Laura,Jackson,Marketing,58167.37,Mumbai,21-02-2018
5,Jane,Taylor,Sales,66459.98,Berlin,01-07-2019
6,Michael,Smith,Sales,54515.03,Paris,23-01-2023
7,Sophie,Johnson,Sales,46970.42,Sydney,14-11-2019
8,John,Smith,Marketing,44643.75,Mumbai,16-01-2018
9,Katie,Thomas,Marketing,44422.85,Mumbai,26-10-2015
10,Michael,Brown,Sales,50832.58,Paris,02-04-2016
11,Sophie,Johnson,Sales,52318.85,Berlin,28-04-2020
12,Katie,Smith,HR,77105.24,Mumbai,03-11-2024
13,Katie,Taylor,HR,56458.65,Dubai,05-07-2025
14,John,Martin,Marketing,73376.27,Berlin,04-05-2018
15,Chris,Martin,Marketing,31790.21,Tokyo,20-05-2021
16,Katie,Smith,Finance,33557.94,Tokyo,10-11-2015
17,Sophie,Taylor,Marketing,70973.2,Paris,23-09-2023
18,Chris,Jackson,Finance,94792.91,Mumbai,16-03-2016
19,Daniel,Anderson,Sales,97428.17,New York,15-01-2018
20,Michael,Brown,Sales,89156.52,Tokyo,31-01-2024
21,Chris,Jackson,Finance,93499.86,Dubai,24-12-2024
22,Michael,Harris,IT,64980.71,New York,07-10-2020
23,Michael,Brown,HR,96377.86,Sydney,18-08-2021
24,Sophie,Brown,Sales,61920.05,Berlin,19-12-2022
25,Katie,Martin,IT,99314.79,Toronto,24-01-2022
26,Laura,Jackson,Sales,68798.15,Mumbai,08-10-2018
27,Laura,Thomas,Sales,83720.36,Toronto,12-07-2018
28,Chris,Martin,Finance,78768.36,Dubai,13-09-2023
29,Emily,White,Finance,93573.41,Dubai,16-07-2024
30,Emily,Martin,Marketing,41503.93,Paris,07-12-2018
31,John,Johnson,Finance,59803.97,Singapore,31-03-2023
32,Laura,Harris,HR,65884.96,Dubai,15-10-2022
33,Laura,Taylor,Finance,56867.46,Singapore,22-01-2025
34,Emily,Harris,IT,73893.6,Mumbai,13-07-2017
35,Alex,Johnson,Marketing,79292.15,Berlin,20-03-2020
36,John,Harris,HR,61971.38,Tokyo,10-08-2016
37,Michael,Jackson,Marketing,65220.09,Dubai,13-09-2020
38,Sophie,Martin,IT,39411.07,Berlin,10-08-2023
39,Sophie,Martin,Sales,61114.11,Sydney,27-05-2022
40,Alex,White,HR,65354.43,London,17-01-2018
41,Katie,Smith,Marketing,43759.26,Dubai,06-10-2020
42,Laura,White,HR,49167.51,Paris,28-06-2019
43,Jane,Anderson,Marketing,91721.29,Sydney,26-05-2022
44,Emily,Martin,Marketing,41479.75,Tokyo,12-11-2020
45,Alex,Martin,HR,38236.23,Berlin,05-09-2015
46,John,Martin,IT,61798.85,Paris,17-06-2016
47,Daniel,Jackson,Marketing,84707.81,Singapore,04-01-2019
48,Michael,Anderson,Marketing,64624.61,Dubai,23-09-2015
49,Michael,Johnson,IT,72994.75,London,23-02-2020
50,Alex,Brown,Marketing,81582.85,Berlin,23-03-2017
51,Emily,Harris,Finance,52953.73,Berlin,28-05-2023
52,Sophie,Johnson,Marketing,82268.88,Toronto,01-02-2019
53,Emily,Taylor,Marketing,75805.5,Sydney,08-09-2023
54,Jane,Harris,HR,57504.95,Sydney,22-06-2019
55,Michael,Harris,Finance,35496.95,Tokyo,17-04-2025
56,Michael,Taylor,IT,67510.41,London,18-01-2018
57,Emily,Harris,Sales,54779.28,Berlin,09-09-2016
58,Jane,Johnson,Sales,57730.08,Sydney,04-11-2022
59,Chris,White,IT,78988.4,Mumbai,05-12-2023
60,Sophie,White,Marketing,65401.57,Sydney,05-10-2024
61,Michael,Martin,Finance,85720.07,London,29-04-2018
62,John,Johnson,Marketing,74925.48,London,15-02-2017
63,Emily,Johnson,Sales,50057.65,Singapore,23-12-2018
64,Sophie,Taylor,IT,82078.72,Tokyo,19-12-2022
65,Michael,Smith,Sales,97925.03,Toronto,07-08-2016
66,Chris,Thomas,IT,99613.99,Berlin,18-12-2017
67,Emily,Brown,IT,68104.72,Sydney,09-09-2018
68,Daniel,Johnson,IT,61199.02,Toronto,26-05-2016
69,Alex,Johnson,IT,34228.43,Dubai,07-10-2019
70,Laura,Smith,HR,87002.76,Singapore,28-09-2020
71,Emily,Johnson,IT,91868.86,Sydney,01-02-2021
72,Jane,Smith,HR,79942.73,Singapore,24-08-2016
73,Jane,Anderson,Finance,92195.76,New York,05-06-2019
74,Emily,Martin,Marketing,55479.65,Paris,16-06-2024
75,Michael,White,Finance,63914.46,Berlin,26-05-2025
76,Michael,Taylor,Sales,67910.54,Toronto,28-04-2018
77,Katie,White,Marketing,42340.16,New York,28-02-2017
78,Emily,Jackson,HR,71326.26,Paris,23-08-2020
79,Emily,Anderson,HR,75550.7,Tokyo,11-10-2024
80,Alex,Jackson,Marketing,58003.46,Sydney,25-07-2017
81,Chris,White,Finance,54861.28,Toronto,06-11-2020
82,Michael,Brown,Marketing,61076.75,Dubai,03-01-2024
83,Sophie,Jackson,Finance,38859.49,London,24-11-2020
84,Alex,Harris,IT,99532.69,Mumbai,19-01-2018
85,Michael,Taylor,Marketing,68487.55,Mumbai,04-07-2025
86,Daniel,Martin,Marketing,86886.92,New York,18-04-2021
87,Katie,Smith,IT,85862.51,Mumbai,28-04-2025
88,Katie,Taylor,HR,55254.27,Dubai,02-10-2017
89,Michael,Smith,Finance,36575.23,Berlin,21-03-2023
90,John,Martin,IT,99708.27,Mumbai,09-10-2019
91,Jane,Jackson,IT,73141.03,Singapore,15-05-2021
92,Emily,Jackson,IT,44579.63,Sydney,19-05-2021
93,Emily,Harris,IT,40456.2,Toronto,27-04-2018
94,Chris,Johnson,Marketing,36955.87,Berlin,03-03-2021
95,Daniel,Martin,IT,83279.29,Tokyo,15-09-2021
96,Chris,Anderson,Finance,91198.69,Tokyo,17-12-2018
97,John,Johnson,Sales,85742.41,Toronto,21-01-2020
98,Alex,Taylor,Marketing,88250.82,Tokyo,17-05-2022
99,Daniel,Taylor,Marketing,79314.52,Singapore,27-10-2024
100,Daniel,Anderson,HR,52024.34,Paris,27-03-2025
